,name,url,video_id,playlist_id,video_title,channel_title,pubdate,duration,has_captions,view_count
14515,Harvard University,https://www.youtube.com/watch?v=cWDh65ff8ss,cWDh65ff8ss,,Jeff Duncan-Andrade -  Note to Educators: Hope Required when Growing Roses in Concrete,Harvard University,2011-01-11T20:01:04.000Z,7357.0,False,2766.0
14516,Harvard University,https://www.youtube.com/watch?v=cY629ZHM6m0,cY629ZHM6m0,,Tanner Lectures 2013 Seminar | Mahindra Center,Harvard University,2013-06-18T13:33:30.000Z,6505.0,False,840.0
14517,Harvard University,https://www.youtube.com/watch?v=cYhjo5O-nfg,cYhjo5O-nfg,,Mastering Style: The Learning and Teaching of Writing,Harvard University,2015-01-28T16:19:11.000Z,4552.0,False,43905.0
14518,Harvard University,https://www.youtube.com/watch?v=cZhAxFFbAvY,cZhAxFFbAvY,,Deaths From Pregnancy and Childbirth: Why Are More U.S. Mothers Dying and What Can Be Done?,Harvard University,2019-03-11T15:23:16.000Z,3444.0,True,1656.0
14519,Harvard University,https://www.youtube.com/watch?v=c_nEoe33bp8,c_nEoe33bp8,,Uta Frith | Autism: The First Fifty Years | Mind Brain Behavior Distinguished Lecture,Harvard University,2013-08-27T18:51:27.000Z,5532.0,False,10669.0
14520,Harvard University,https://www.youtube.com/watch?v=caC6zVBB01k,caC6zVBB01k,,THE POET’S VOICE: Rachel Blau DuPlessis & Nathaniel Mackey | Woodberry Poetry Room,Harvard University,2015-11-13T19:19:13.000Z,4245.0,False,736.0
14521,Harvard University,https://www.youtube.com/watch?v=caOBKTniLrU,caOBKTniLrU,,Topic 2: Tax Incidence Part 3 | Economics 2450A: Public Economics,Harvard University,2012-12-06T16:24:53.000Z,5099.0,False,6800.0
14522,Harvard University,https://www.youtube.com/watch?v=cbFXaDloxaY,cbFXaDloxaY,,"Rashid Khalidi on ""Unhealed Wounds of World War I: Armenia, Kurdistan, and Palestine""",Harvard University,2014-11-20T17:59:01.000Z,7294.0,False,6048.0
14523,Harvard University,https://www.youtube.com/watch?v=cbNyiYJDXuY,cbNyiYJDXuY,,Obama Policy toward China and Asia - Jeffrey Bader - Fairbank Center,Harvard University,2011-12-15T02:52:38.000Z,4715.0,False,4365.0
14524,Harvard University,https://www.youtube.com/watch?v=cjFbdKyqDTA,cjFbdKyqDTA,,BBC Radio's The Public Philosopher with Michael Sandel | Institute of Politics,Harvard University,2012-10-31T19:27:23.000Z,4759.0,False,75148.0
14525,Harvard University,https://www.youtube.com/watch?v=cjYMktV8iqw,cjYMktV8iqw,,"CS50 2012 / Week 0, continued",Harvard University,2013-03-22T19:19:59.000Z,3802.0,False,6871.0
14526,Harvard University,https://www.youtube.com/watch?v=cjbUnsuAs8o,cjbUnsuAs8o,,Writing the Ineffable: Michael Pollan in Conversation with Elaine Scarry,Harvard University,2019-01-09T18:15:50.000Z,4657.0,True,1543.0
14527,Harvard University,https://www.youtube.com/watch?v=cjyOCPfRtLc,cjyOCPfRtLc,,JAPAN: The Earthquake & The Worldwide Aftershocks,Harvard University,2011-04-15T02:02:05.000Z,5236.0,False,1058.0
14528,Harvard University,https://www.youtube.com/watch?v=cs7_l2WUOJM,cs7_l2WUOJM,,"BOSTON ORIGINALS: Gizzi, Heller, McLellan & Wang",Harvard University,2018-05-16T19:43:21.000Z,4973.0,False,533.0
14529,Harvard University,https://www.youtube.com/watch?v=cuVPVPqxauU,cuVPVPqxauU,,Birth and the Nation: A Fictional History of Immigration | Stephanie DeGooyer || Radcliffe Institute,Harvard University,2019-01-09T18:57:13.000Z,2569.0,True,2622.0
14530,Harvard University,https://www.youtube.com/watch?v=cv75iXJMkfc,cv75iXJMkfc,,"""Nudging"" Policy: Behavioral Economics in the Public Square | Institute of Politics",Harvard University,2013-11-08T19:10:00.000Z,4028.0,False,5087.0
14531,Harvard University,https://www.youtube.com/watch?v=cvbcOA2ZVog,cvbcOA2ZVog,,Food and Science | Lecture 2 (2012),Harvard University,2012-09-17T20:50:59.000Z,5376.0,False,59193.0
14532,Harvard University,https://www.youtube.com/watch?v=cwQgMtf8_LY,cwQgMtf8_LY,,"""A Tale of Two Systems"" A Public Address by the Honourable Donald Tsang, GBM - Institute of Politics",Harvard University,2011-11-10T20:32:40.000Z,3287.0,False,2588.0
14533,Harvard University,https://www.youtube.com/watch?v=cwedxSM0puY,cwedxSM0puY,,"Trade Books, Monographs, Textbooks, E-books: How to Publish and Thrive in A Changing World",Harvard University,2015-11-12T19:53:09.000Z,4831.0,False,825.0
14534,Harvard University,https://www.youtube.com/watch?v=cwoacPuydKA,cwoacPuydKA,,A Conversation with Drew Faust on Leadership,Harvard University,2018-04-25T19:14:22.000Z,1838.0,False,1552.0
14535,Harvard University,https://www.youtube.com/watch?v=cwteFOCBalg,cwteFOCBalg,,Robotics at Harvard,Harvard University,2014-11-26T15:37:30.000Z,200.0,False,527512.0
14536,Harvard University,https://www.youtube.com/watch?v=cxxfBd8-0yk,cxxfBd8-0yk,,The Connected Scholar,Harvard University,2011-12-20T20:49:40.000Z,241.0,False,370.0
14537,Harvard University,https://www.youtube.com/watch?v=cyjKOJhIiuU,cyjKOJhIiuU,,First controlled flight of the Harvard Robotic Bee (Robobee),Harvard University,2013-05-02T18:00:22.000Z,111.0,False,795909.0
14538,Harvard University,https://www.youtube.com/watch?v=czTXfsvVpoo,czTXfsvVpoo,,Pittsburgh Collective: Scherzo Grosso || Radcliffe Institute,Harvard University,2014-01-23T21:24:58.000Z,1632.0,False,3827.0
14539,Harvard University,https://www.youtube.com/watch?v=d29zeYCLo1s,d29zeYCLo1s,,"Transfer 'ensemble,' Port-au-Prince",Harvard University,2011-07-18T21:12:36.000Z,338.0,False,269.0
14540,Harvard University,https://www.youtube.com/watch?v=d3dkH1_8_Bs,d3dkH1_8_Bs,,Women and Heart Disease: What You Don't Know May Kill You | The Forum at HSPH,Harvard University,2015-02-17T18:08:24.000Z,3458.0,False,1113.0
14541,Harvard University,https://www.youtube.com/watch?v=d9av8-lhJS8,d9av8-lhJS8,,Science and Cooking: A Dialogue | Lecture 1 (2010),Harvard University,2010-10-28T19:31:35.000Z,7571.0,False,207007.0
14542,Harvard University,https://www.youtube.com/watch?v=dCD3g47a6vk,dCD3g47a6vk,,Harvard Food+ Research Symposium: Shawn Cole,Harvard University,2015-04-16T14:17:31.000Z,523.0,False,321.0
14543,Harvard University,https://www.youtube.com/watch?v=dCfYcT5Bpnk,dCfYcT5Bpnk,,3 with IOP: Karen Finney,Harvard University,2015-03-26T16:42:15.000Z,334.0,False,765.0
14544,Harvard University,https://www.youtube.com/watch?v=dDHa4OEqaeo,dDHa4OEqaeo,,Sarah Howe | Two Systems || Radcliffe Institute,Harvard University,2015-11-06T19:21:56.000Z,3008.0,True,5728.0
14545,Harvard University,https://www.youtube.com/watch?v=dDrLoXUzorY,dDrLoXUzorY,,Child Care Summit: Future Directions,Harvard University,2011-05-24T13:19:44.000Z,443.0,False,495.0
14546,Harvard University,https://www.youtube.com/watch?v=dEiC_GjS3fY,dEiC_GjS3fY,,Health Policies for Obesity Prevention | Sara Bleich || Radcliffe Institute,Harvard University,2019-06-07T17:03:27.000Z,1557.0,False,1433.0
14547,Harvard University,https://www.youtube.com/watch?v=dGi4cDxCp6k,dGi4cDxCp6k,,The Modern Slave Trade: Public Health Impacts | The Forum at HSPH,Harvard University,2015-11-12T22:01:45.000Z,4014.0,False,796.0
14548,Harvard University,https://www.youtube.com/watch?v=dIY2iRkJBL4,dIY2iRkJBL4,,Making Money While Making a Difference: Is it Really that Easy? | Harvard Thinks Green,Harvard University,2011-12-14T17:14:45.000Z,680.0,False,6499.0
14549,Harvard University,https://www.youtube.com/watch?v=dIswY4BL5uc,dIswY4BL5uc,,When Searching Is Social: A Panel Discussion with Alison Head and Alex Halavais,Harvard University,2016-02-22T19:59:41.000Z,5379.0,False,348.0
14550,Harvard University,https://www.youtube.com/watch?v=dKFuExOg7yk,dKFuExOg7yk,,"Wildlands & Woodlands, Farmlands and Communities - Video News Release",Harvard University,2017-09-19T19:37:21.000Z,290.0,False,1543.0
14551,Harvard University,https://www.youtube.com/watch?v=dKeFEgyIHfU,dKeFEgyIHfU,,TRANS ARTS: A Panel About Trans and Genderqueer Life and Writing Today | Mahindra Humanities Center,Harvard University,2014-02-13T21:21:53.000Z,6916.0,False,3629.0
14552,Harvard University,https://www.youtube.com/watch?v=dNEhG5PMx4Q,dNEhG5PMx4Q,,Samantha Power | US Foreign Policy from the Inside Out || Radcliffe Institute,Harvard University,2018-02-01T20:27:41.000Z,6432.0,True,14097.0
14553,Harvard University,https://www.youtube.com/watch?v=dNfx-zZBFlM,dNfx-zZBFlM,,Harvard Food+ Research Symposium: Walter Willett,Harvard University,2015-04-02T17:42:30.000Z,461.0,False,704.0
14554,Harvard University,https://www.youtube.com/watch?v=dSSNgcW6JTM,dSSNgcW6JTM,,"Margaret H. Marshall Ed.M. '69, 2012 Radcliffe Day Medalist || Radcliffe Institute",Harvard University,2012-05-31T20:00:21.000Z,3284.0,False,669.0
14555,Harvard University,https://www.youtube.com/watch?v=dVkLLN8EeSE,dVkLLN8EeSE,,Touring Harvard Yard with John Stilgoe,Harvard University,2011-10-11T19:34:59.000Z,641.0,False,10836.0
14556,Harvard University,https://www.youtube.com/watch?v=dWgTPvvgO3Y,dWgTPvvgO3Y,,HILT Grants: Leadership and authority in groups,Harvard University,2016-07-18T15:25:17.000Z,243.0,False,655.0
14557,Harvard University,https://www.youtube.com/watch?v=dWk-5nxUnuM,dWk-5nxUnuM,,Garth Risk Hallberg | Organized Complexity: The Novel and the City | Radcliffe Institute,Harvard University,2016-12-07T20:47:03.000Z,5306.0,True,1066.0
14558,Harvard University,https://www.youtube.com/watch?v=dYDe3RASpa0,dYDe3RASpa0,,Reinventing Food Texture & Flavor | Lecture 6 (2010),Harvard University,2010-11-12T23:17:25.000Z,5550.0,False,120159.0
14559,Harvard University,https://www.youtube.com/watch?v=dYWpEBWHVFs,dYWpEBWHVFs,,REINVENTING THE WORKSHOP: Ana Božiĉević and Sophia le Fraga [Part II],Harvard University,2014-05-27T15:08:48.000Z,3693.0,False,349.0
14560,Harvard University,https://www.youtube.com/watch?v=dYesCbvyr18,dYesCbvyr18,,2016 Harvard Horizons Symposium,Harvard University,2016-05-16T20:38:43.000Z,4890.0,False,1271.0
14561,Harvard University,https://www.youtube.com/watch?v=dZezi9CP9zM,dZezi9CP9zM,,Harvard Food+ Research Symposium: Daniel Schrag,Harvard University,2015-04-02T17:35:41.000Z,481.0,False,665.0
14562,Harvard University,https://www.youtube.com/watch?v=dZyNnvGAz44,dZyNnvGAz44,,Leadership on Health in the Department of Defense,Harvard University,2017-12-21T18:12:17.000Z,2122.0,False,657.0
14563,Harvard University,https://www.youtube.com/watch?v=da4jgfuSjxg,da4jgfuSjxg,,"Lama Migmar Tseten, Buddhist Chaplain at Harvard",Harvard University,2013-10-07T20:12:37.000Z,313.0,False,3194.0
14564,Harvard University,https://www.youtube.com/watch?v=dadJ_XEKrVE,dadJ_XEKrVE,,Turkeys with young grazing,Harvard University,2018-09-25T15:32:39.000Z,31.0,False,1320.0
14565,Harvard University,https://www.youtube.com/watch?v=dcKVCtg5dxM,dcKVCtg5dxM,,Vice President Biden Delivered Remarks on Foreign Policy | Institute of Politics,Harvard University,2014-10-03T19:50:32.000Z,5506.0,False,35411.0
14566,Harvard University,https://www.youtube.com/watch?v=dd5zuY4VHeM,dd5zuY4VHeM,,Music and meaning,Harvard University,2017-11-06T20:02:17.000Z,356.0,False,3923.0
14567,Harvard University,https://www.youtube.com/watch?v=deKC0P3xqTE,deKC0P3xqTE,,Theater Reimagined - Innovation at Harvard,Harvard University,2012-03-09T19:16:32.000Z,61.0,False,3601.0
14568,Harvard University,https://www.youtube.com/watch?v=df2nttxy394,df2nttxy394,,Next in Evolution | Discussion and Audience Q&A || Radcliffe Institute,Harvard University,2018-12-03T15:43:40.000Z,1321.0,True,1232.0
14569,Harvard University,https://www.youtube.com/watch?v=dfYRzmDu9XI,dfYRzmDu9XI,,Harvard Graduate Commons Program,Harvard University,2011-08-10T17:16:35.000Z,446.0,False,3655.0
14570,Harvard University,https://www.youtube.com/watch?v=dg5Y3YH_YZM,dg5Y3YH_YZM,,REEL TIME: On the Astonishment Tapes | Woodberry Poetry Room,Harvard University,2016-01-27T16:41:37.000Z,3828.0,False,544.0
14571,Harvard University,https://www.youtube.com/watch?v=dgHQ15zjkhY,dgHQ15zjkhY,,3D printed soft jumping robot,Harvard University,2015-07-10T14:53:39.000Z,102.0,False,11727.0
14572,Harvard University,https://www.youtube.com/watch?v=diPsNwJKxng,diPsNwJKxng,,"New Faculty Institute 2010 | Sue Goldie, Scott Edwards, James Kloppenberg",Harvard University,2010-11-23T15:56:20.000Z,1427.0,False,493.0
14573,Harvard University,https://www.youtube.com/watch?v=dj8zXHWNQCU,dj8zXHWNQCU,,"Measuring and Mimicking Biology: Eyes, Noses, Genes and Proteins",Harvard University,2019-02-21T16:37:39.000Z,2437.0,True,1502.0
14574,Harvard University,https://www.youtube.com/watch?v=djqbR9oNPFU,djqbR9oNPFU,,Hidden in Plain Sight: Family Secrets and American History || Radcliffe Institute,Harvard University,2017-12-20T20:26:01.000Z,5460.0,True,3662.0
14575,Harvard University,https://www.youtube.com/watch?v=dp_ye3sTE_c,dp_ye3sTE_c,,The Science of Paella | Lecture 6 (2012),Harvard University,2012-10-18T21:30:05.000Z,6200.0,False,22951.0
14576,Harvard University,https://www.youtube.com/watch?v=dptVsJNqwTk,dptVsJNqwTk,,Class Day | Harvard Commencement 2016,Harvard University,2016-05-25T22:15:41.000Z,8580.0,False,11803.0
14577,Harvard University,https://www.youtube.com/watch?v=dq8njuInnzk,dq8njuInnzk,,Harvard Summer school takes root in Germany’s green city,Harvard University,2016-09-29T16:00:03.000Z,221.0,False,3108.0
14578,Harvard University,https://www.youtube.com/watch?v=dqalRNOmxS0,dqalRNOmxS0,,A New Way to Look at the Past - Innovation at Harvard,Harvard University,2012-03-09T19:16:32.000Z,39.0,False,3736.0
14579,Harvard University,https://www.youtube.com/watch?v=dqecPVwELVo,dqecPVwELVo,,The Life of Super-Earths - Harvard-Smithsonian Center for Astrophysics,Harvard University,2012-02-24T21:17:41.000Z,2851.0,False,10358.0
14580,Harvard University,https://www.youtube.com/watch?v=dr1O3xQY8VA,dr1O3xQY8VA,,The New Culinary Think Tank - el bulli 2.0 | Lecture 14 (2011),Harvard University,2011-12-10T00:16:44.000Z,6655.0,False,92033.0
14581,Harvard University,https://www.youtube.com/watch?v=dtEvIva4N2s,dtEvIva4N2s,,"Algorithms for Big Data (COMPSCI 229r), Lecture 9",Harvard University,2016-07-12T15:37:13.000Z,4992.0,False,1257.0
14582,Harvard University,https://www.youtube.com/watch?v=duHpW62ziqM,duHpW62ziqM,,Creating the Next Wave of Precision Biotherapeutics | Nicola L. B. Pohl || Radcliffe Institute,Harvard University,2018-02-14T15:09:19.000Z,2197.0,True,2219.0
14583,Harvard University,https://www.youtube.com/watch?v=dxI_Reo8LZY,dxI_Reo8LZY,,"Pat McLeod, Cru Chaplain at Harvard",Harvard University,2013-10-10T20:35:21.000Z,315.0,False,888.0
14584,Harvard University,https://www.youtube.com/watch?v=dyU2bF5DAyU,dyU2bF5DAyU,,2013 Goldsmith Awards Ceremony with Nicholas Kristof | Shorenstein Center & Institute of Politics,Harvard University,2013-03-06T17:22:50.000Z,5703.0,False,906.0
14585,Harvard University,https://www.youtube.com/watch?v=dzFf3r1yph8,dzFf3r1yph8,,"Joseph Blitzstein: ""The Soul of Statistics"" | Harvard Thinks Big 4",Harvard University,2013-02-28T21:41:48.000Z,887.0,False,81270.0
14586,Harvard University,https://www.youtube.com/watch?v=e1IAA0wglgM,e1IAA0wglgM,,CS50 2012 / Week 7,Harvard University,2013-03-22T19:19:59.000Z,4178.0,False,6224.0
14587,Harvard University,https://www.youtube.com/watch?v=e2AdXlLm5ys,e2AdXlLm5ys,,Medical Imaging Computing: From Data to Understanding,Harvard University,2011-03-02T19:55:47.000Z,3435.0,False,17372.0
14588,Harvard University,https://www.youtube.com/watch?v=e2m6Y2TvpS8,e2m6Y2TvpS8,,HILT 47 Logan McCarty and Melissa Franklin,Harvard University,2013-03-22T20:23:50.000Z,228.0,False,2009.0
14589,Harvard University,https://www.youtube.com/watch?v=e4-W4p_Ppok,e4-W4p_Ppok,,How Social Networks are Like Carbon - Nicholas Christakis - Harvard Thinks Big,Harvard University,2012-02-15T20:43:26.000Z,664.0,False,11717.0
14590,Harvard University,https://www.youtube.com/watch?v=e4JXj5tkab4,e4JXj5tkab4,,Gaga dancers: movement language,Harvard University,2019-03-08T14:30:13.000Z,96.0,False,3423.0
14591,Harvard University,https://www.youtube.com/watch?v=e52c7YiELuk,e52c7YiELuk,,"Lesotho:  One baby at a time, part 2",Harvard University,2009-07-14T16:48:30.000Z,379.0,True,166686.0
14592,Harvard University,https://www.youtube.com/watch?v=e7BdlMp9amA,e7BdlMp9amA,,Popup Challenge: Help Revolutionize Popup Robotics,Harvard University,2015-07-06T15:08:41.000Z,98.0,False,3686.0
14593,Harvard University,https://www.youtube.com/watch?v=eCxaDwOCXD8,eCxaDwOCXD8,,Harvard Commencement 2010: David H. Souter speaks,Harvard University,2011-05-12T15:10:16.000Z,2090.0,False,16081.0
14594,Harvard University,https://www.youtube.com/watch?v=eEFlUkHSUG4,eEFlUkHSUG4,,The New Congress: What’s Next on Crucial Health and Education Issues?,Harvard University,2019-01-31T17:23:38.000Z,3735.0,True,1229.0
14595,Harvard University,https://www.youtube.com/watch?v=eH15G9gzn5s,eH15G9gzn5s,,JFK50 Kennedy's Idealism and Today's Generation — David Gergen,Harvard University,2011-02-17T18:36:38.000Z,114.0,False,512.0
14596,Harvard University,https://www.youtube.com/watch?v=eHyB9UC09Bk,eHyB9UC09Bk,,"Rebekah Kim, Southern Baptist Chaplain at Harvard",Harvard University,2015-05-05T19:47:29.000Z,112.0,False,729.0
14597,Harvard University,https://www.youtube.com/watch?v=eLCnYYOACEI,eLCnYYOACEI,,Mario Batali: Parmigiano-Encrusted Cotechino; Science and Cooking Public Lecture Series 2016,Harvard University,2016-12-09T15:31:13.000Z,3708.0,False,11505.0
14598,Harvard University,https://www.youtube.com/watch?v=eME83oWFGZc,eME83oWFGZc,,Daniel Gilbert -- HILT 2013 Conference,Harvard University,2013-08-19T15:58:01.000Z,1013.0,False,10101.0
14599,Harvard University,https://www.youtube.com/watch?v=eMHZIhbtTwg,eMHZIhbtTwg,,Margaret M. Wang AB '09 | Harvard University Presidential Inauguration of Lawrence S. Bacow,Harvard University,2018-10-05T21:02:24.000Z,169.0,True,2606.0
14600,Harvard University,https://www.youtube.com/watch?v=eMLOhGBZ8zg,eMLOhGBZ8zg,,Turning the Corner Strategic and Budgetary Choices for U.S. Defense | Institute of Politics,Harvard University,2013-04-25T14:26:14.000Z,4314.0,False,1507.0
14601,Harvard University,https://www.youtube.com/watch?v=eMM-gnV62i0,eMM-gnV62i0,,Joshua Goodman on the Challenges Facing American Schools || American Conversation Essentials,Harvard University,2012-05-21T20:11:57.000Z,211.0,False,3532.0
14602,Harvard University,https://www.youtube.com/watch?v=eMZactV2Xuo,eMZactV2Xuo,,John Lithgow talks about his art-making experiences,Harvard University,2017-04-25T13:32:26.000Z,162.0,True,14789.0
14603,Harvard University,https://www.youtube.com/watch?v=eMyuNoQZS-s,eMyuNoQZS-s,,"""The Global Politics of Clean Energy Innovation""",Harvard University,2011-10-18T16:52:07.000Z,2674.0,False,849.0
14604,Harvard University,https://www.youtube.com/watch?v=eOW6f1Pd7ms,eOW6f1Pd7ms,,HILT 47 Diana Sorensen,Harvard University,2013-05-15T13:20:30.000Z,205.0,False,1069.0
14605,Harvard University,https://www.youtube.com/watch?v=eOWjsV4GNjY,eOWjsV4GNjY,,Disability and Citizenship | Higher Education and Closing Remarks || Radcliffe Institute,Harvard University,2018-11-20T20:48:41.000Z,4951.0,True,1689.0
14606,Harvard University,https://www.youtube.com/watch?v=eOcRc008EDE,eOcRc008EDE,,JFK50 An American President Who Captured the Imagination of India — Fareed Zakaria,Harvard University,2011-01-19T16:04:27.000Z,73.0,True,1695.0
